"","AccSpeciesID","AccSpeciesName","TraitID","TraitName","OriglName","OrigValueStr","OrigUnitStr","Replicates","StdValue","UnitName","Count"
"5283",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: PE12 species:","",NA,NA,"",1
"5284",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: PE7 species:","",NA,NA,"",1
"5285",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Potatoes. nomenclature: Fiiter species:","",NA,NA,"",2
"5286",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Round Shed Meadow. nomenclature: Fiiter species:","",NA,NA,"",1
"5287",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Rye field. nomenclature: Fiiter species:","",NA,NA,"",1
"5288",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Rye. nomenclature: Fiiter species:","",NA,NA,"",1
"5289",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: SANDY LOAM 1940. nomenclature: Fiiter species:","",NA,NA,"",1
"5290",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: ST2 species:","",NA,NA,"",1
"5291",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: ST3 species:","",NA,NA,"",1
"5292",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Scaftworth layby 6. nomenclature: Fiiter species:","",NA,NA,"",1
"5293",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Second experiment. nomenclature: Fiiter species:","",NA,NA,"",4
"5294",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Site E1","",NA,NA,"",1
"5295",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Site E2","",NA,NA,"",1
"5296",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Somerford Mead. nomenclature: Fiiter species:","",NA,NA,"",1
"5297",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Spring barley (data for untreated plots at end of experiment). nomenclature: Fiiter species:","",NA,NA,"",1
"5298",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Stanton End. nomenclature: Fiiter species:","",NA,NA,"",1
"5299",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Succession plot Botanical gardens species:","",NA,NA,"",2
"5300",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: WHEAT. nomenclature: Fiiter species:","",NA,NA,"",2
"5301",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: Wheat . nomenclature: Fiiter species:","",NA,NA,"",1
"5302",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: alleen data van beide lagen (0-10cm) beschikbaar species:","",NA,NA,"",3
"5303",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: biological vineyard","",NA,NA,"",1
"5304",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: extremely wet before soil seed bank sampling. nomenclature: Hdupler & Wisskirchen (1998 ...","",NA,NA,"",9
"5305",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: from 1960-1982 used as grassland for hay-making or silage cropping (artificial fertiliz ...","",NA,NA,"",6
"5306",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: mean of 73 allotments. nomenclature: Fiiter species:","",NA,NA,"",1
"5307",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: no cultivation of soil, weeds removed. nomenclature: Fiiter species:","",NA,NA,"",2
"5308",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: no cultivation of soil. nomenclature: Fiiter species:","",NA,NA,"",2
"5309",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: nomenclature: Fiiter species:","",NA,NA,"",85
"5310",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: nomenclature: Hdmet-Ahti et al. (1986) species:","",NA,NA,"",2
"5311",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: nomenclature: Oberdorfer (1990) species:","",NA,NA,"",7
"5312",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: not ploughed for 25 yrs. nomenclature: Fiiter species:","",NA,NA,"",1
"5313",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: not ploughed for 40 yrs. nomenclature: Fiiter species:","",NA,NA,"",1
"5314",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: opp. 0-5 cm=600 cm2, opp.5-20 cm=200cm2. nomenclature: Fiiter species:","",NA,NA,"",2
"5315",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: original permanent hay-meadow","",NA,NA,"",1
"5316",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Ackers-Slope adjacent to ski slope -AGE 6yrs-Ukgrid SP102844","",NA,NA,"",1
"5317",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Cole Bank-Rough grassland adjacent to road-AGE 14yrs-Ukgrid SP099817","",NA,NA,"",1
"5318",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Cole Round-Old garages in housing estate-AGE 8yrs-Ukgrid SP141875","",NA,NA,"",1
"5319",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Florence Rd-Site of several demolished houses used for fly tipping-AGE 8yrs-Ukgr ...","",NA,NA,"",1
"5320",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Frankley-Mound of clay near new development-AGE 3yrs-Ukgrid SO990784","",NA,NA,"",1
"5321",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Gravelly Low-Area of rough grassland and scrub backing onto school-AGE 15yrs-Ukg ...","",NA,NA,"",1
"5322",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Hall Green-Urban open space and common land-AGE 10yrs-Ukgrid SP009944","",NA,NA,"",1
"5323",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Lake St-Area of rough ground adjacent to road-AGE 5yrs-Ukgrid SK104007","",NA,NA,"",1
"5324",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Large Bentley -Common land used extensively for illegal tipping-AGE 14yrs-Ukgrid ...","",NA,NA,"",1
"5325",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Mid Cole-Rough grassland between R. Cole and backs of gardens-AGE 20yrs-Ukgrid S ...","",NA,NA,"",1
"5326",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Minworth-Disturbed land beside sewage filter beds-AGE 12yrs-Ukgrid SP180920","",NA,NA,"",1
"5327",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Platts Rd-Small area of waste ground used for tipping-AGE 5yrs-Ukgrid SO895858","",NA,NA,"",1
"5328",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Roman Rd-Old field site-AGE 4yrs-Ukgrid SK092004","",NA,NA,"",1
"5329",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Ruberry Shops-Wide expanse of bare clay around new development-AGE 4yrs-Ukgrid S ...","",NA,NA,"",1
"5330",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Saltwells-Rough grassland adjacent to nature reserve-AGE 20yrs-Ukgrid SO936878","",NA,NA,"",1
"5331",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Sandy Lane-Rough grassland used irregularly for grazing horses-AGE 20yrs-Ukgrid  ...","",NA,NA,"",1
"5332",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Solihull Arable-Old field site-AGE 4yrs-Ukgrid SP168818","",NA,NA,"",1
"5333",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Vincent Drive-Site of demolished works, including metal works -AGE 15yrs-Ukgrid  ...","",NA,NA,"",1
"5334",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: place -Wilson Rd-Site of several demolished houses-AGE 8yrs-Ukgrid SP026872","",NA,NA,"",1
"5335",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: soil cultivation, weeds removed. nomenclature: Fiiter species:","",NA,NA,"",2
"5336",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: soil cultivation. nomenclature: Fiiter species:","",NA,NA,"",2
"5337",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: unmanaged 1 yr. nomenclature: Fiiter species:","",NA,NA,"",1
"5338",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: unmanaged 11 yrs. nomenclature: Fiiter species:","",NA,NA,"",1
"5339",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: unmanaged 2 yrs. nomenclature: Fiiter species:","",NA,NA,"",1
"5340",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: unmanaged 3 yrs. nomenclature: Fiiter species:","",NA,NA,"",4
"5341",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: unmanaged 6 yrs. nomenclature: Fiiter species:","",NA,NA,"",1
"5342",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: unmanaged 7 yrs. nomenclature: Fiiter species:","",NA,NA,"",1
"5343",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: unusually dry period before soil seed bank sampling. nomenclature: Hdupler & Wisskirche ...","",NA,NA,"",13
"5344",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: vineyard","",NA,NA,"",1
"5345",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general comment","sample: yrs arable. nomenclature: Fiiter species:","",NA,NA,"",2
"5346",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general method","actual measurement","",NA,NA,"",7
"5347",10226,"CAPSELLA BURSA-PASTORIS",NA,"","general method","actual measurement (following LEDA data standards)","",NA,NA,"",407
"5348",10226,"CAPSELLA BURSA-PASTORIS",NA,"","htref","Moles, A. T.; Falster, D. S.; Leishman, M. R. & Westoby, M. (in press)  Small-seeded species pr ...","",NA,NA,"",1
"5349",10226,"CAPSELLA BURSA-PASTORIS",NA,"","last occurrence","< five years since species last grew at site, or time since species last grew at site unknown","",NA,NA,"",240
"5350",10226,"CAPSELLA BURSA-PASTORIS",NA,"","lat","-30.51","",NA,-30.51,"",1
"5351",10226,"CAPSELLA BURSA-PASTORIS",NA,"","lat","53°05'-53°32' N","",NA,53.3083333333333,"",1
"5352",10226,"CAPSELLA BURSA-PASTORIS",NA,"","location","Louth, western New South Wales","",NA,NA,"",1
"5353",10226,"CAPSELLA BURSA-PASTORIS",NA,"","lon","0°57' - 2°51' W","",NA,-1.9,"",1
"5354",10226,"CAPSELLA BURSA-PASTORIS",NA,"","lon","145.13","",NA,145.13,"",1
"5355",10226,"CAPSELLA BURSA-PASTORIS",NA,"","material weighed; moisture content etc","Seed; Seed mc not stated, but weight is likely to refer to air-dry seed.","",NA,NA,"",1
"5356",10226,"CAPSELLA BURSA-PASTORIS",NA,"","maturity","mature","",NA,NA,"",1
"5357",10226,"CAPSELLA BURSA-PASTORIS",NA,"","method by which ds acertained","Method not stated","",NA,NA,"",1
"5358",10226,"CAPSELLA BURSA-PASTORIS",NA,"","no of frost free month","3 - 6","",NA,NA,"",1
"5359",10226,"CAPSELLA BURSA-PASTORIS",NA,"","no of months with evapotranspiration>precipitation","0 - 2","",NA,NA,"",1
"5360",10226,"CAPSELLA BURSA-PASTORIS",NA,"","number of replicates","1","",NA,NA,"",2
"5361",10226,"CAPSELLA BURSA-PASTORIS",NA,"","number of replicates","100","",NA,NA,"",4
"5362",10226,"CAPSELLA BURSA-PASTORIS",NA,"","number of replicates","30","",NA,NA,"",1
"5363",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","-Agricultural Topsoil. nomenclature: ?? species:","",NA,NA,"",2
"5364",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","-Brick rubble. nomenclature: ?? species:","",NA,NA,"",3
"5365",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","-Clay & hardcore. nomenclature: ?? species:","",NA,NA,"",1
"5366",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","-Refuse. nomenclature: ?? species:","",NA,NA,"",2
"5367",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","-Refuse/Broken Tarmac. nomenclature: ?? species:","",NA,NA,"",1
"5368",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","-Sewage. nomenclature: ?? species:","",NA,NA,"",1
"5369",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","-Topsoil. nomenclature: ?? species:","",NA,NA,"",2
"5370",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","-Topsoil/BrokenTarmac. nomenclature: ?? species:","",NA,NA,"",1
"5371",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Albrecht, H. (1993): Modeluntersuchung und Literaturauswertung zum Diasporenvorrat gefährdeter  ...","",NA,NA,"",1
"5372",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Altena, H.J. (1986): Onderzoek naar de aanwezige zaadvvoorraad in de bodem van het proefobject  ...","",NA,NA,"",4
"5373",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Austin, K. C. (2000): Seed banks on urban derelict sites in the West-Midlands","",NA,NA,"",19
"5374",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Barralis, G. (1980): Etude de la dynamique d'une communeauté adventice. I. Evolution de la flor ...","",NA,NA,"",2
"5375",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Barralis, G. (1987): Potentiel semencier des terres arables","",NA,NA,"",35
"5376",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Barralis, G. (1988): Longevité des semences de mauvais herbes annuells dans un sol cultivé","",NA,NA,"",2
"5377",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Bekker, R. M. (2000): Soil seed bank dynamics in hayfield succession","",NA,NA,"",1
"5378",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Berge, G. (1997): Composition of seed banks of roadsides, stream verges and agricultural field  ...","",NA,NA,"",5
"5379",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Bernhardt, K. G. (1995): Comparison of vegetation succession and the soil seed bank in permanen ...","",NA,NA,"",11
"5380",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Brenchley, W. E. (1930): The weed seed population of arable soil. I. Numerical estimation of vi ...","",NA,NA,"",6
"5381",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Brenchley, W. E. (1933): The weed seed population of arable soil. II. Influence of crop, soil a ...","",NA,NA,"",2
"5382",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Büchli, M. (1936): Ökologie der Ackerunkräuter der Nordostschweiz","",NA,NA,"",8
"5383",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Chancellor, R. J. (1986): Decline of arable weed seeds during 20 years in soil under grass and  ...","",NA,NA,"",2
"5384",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Chepil, W. S. (1946): Germination of weed seeds.  I. Longevity, periodicity of germination, and ...","",NA,NA,"",6
"5385",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Conn, J. S. (1987): Seed viability and dormancy of 17 weed species after 21 months in Alaska","",NA,NA,"",4
"5386",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Dessaint, F. (1991): Spatial patterns of weed seeds","",NA,NA,"",1
"5387",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Douglas, G. (1965): The weed flora of chemically-renewed lowland swards","",NA,NA,"",4
"5388",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Foerster, E. (1956): Ein Beitrag zur Kenntnis der Selbstverjüngung von Dauerweiden","",NA,NA,"",13
"5389",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Froud-Williams, R. J. (1984): The effects of seed burial and soil disturbance on emergence and  ...","",NA,NA,"",8
"5390",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Grunicke, U. (1996): Populations- und ausbreitungsbiologische Untersuchungen zur Sukzession auf ...","",NA,NA,"",2
"5391",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Hodgson, J. (1979):","",NA,NA,"",2
"5392",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Hölzel, N. (2004): Assessing soil seed bank persistence in flood-meadows: The search for reliab ...","",NA,NA,"",44
"5393",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","I = 0-2cm, II = 2-6,5cm, III = 6,5-13cm species:","",NA,NA,"",2
"5394",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Jensen, K. (1998): Species composition of soil seed bank and seed rain of abandoned wet meadows ...","",NA,NA,"",4
"5395",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Jutila, H. M. (1996): Seed bank and emergent vascular flora of ballast areas in Reposaari, Finland","",NA,NA,"",4
"5396",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Jutila, H. M. (2002): Seed banks of river delta meadows on the west coast of Finland","",NA,NA,"",2
"5397",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Kees, H. (1986): Einfluss zehnjähringer Unkrautbekämpfung mit 4 unterschiedlichen Intensitätsst ...","",NA,NA,"",1
"5398",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Kivilaan, A. (1981): The one hundred-year period for Dr Beal's seed viability experiment","",NA,NA,"",2
"5399",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Kunzmann, D. (2000): Untersuchungen zur Diasporenbank und des Samenflugs trocken-magerer Stando ...","",NA,NA,"",10
"5400",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Levassor, C. (1990): Seed bank dynamics of Mediterranean pastures subjected to mechanical distu ...","",NA,NA,"",4
"5401",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","McDonald, A.W. (1993): The role of seedbank and sown seeds in the restoration of an English flo ...","",NA,NA,"",1
"5402",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","McDonald, A.W. (1996): Seed bank classification and its importance for the restoration of speci ...","",NA,NA,"",3
"5403",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Mika, V. (1978): Der Vorrat am Keinfähigen Samen im südböhmischen Niedermoorböden","",NA,NA,"",10
"5404",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Moore, R. P. (1972): Tetrazolium staining for assessing seed quality","",NA,NA,"",3
"5405",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Nikitin, S. A. (1961): Stationary investigation of composite pine forest","",NA,NA,"",2
"5406",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Odum, S. (1978): Dormant seeds in Danish ruderal soils","",NA,NA,"",2
"5407",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Pakeman, R.J. (1997): The seedbanks of the Breckland heaths and heath grasslands, eastern Engla ...","",NA,NA,"",11
"5408",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Petrov, V. V. (1989): Soil seed banks in East-European woodlands","",NA,NA,"",4
"5409",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Pipal, F. J. (1916): Weed seeds in the soil","",NA,NA,"",6
"5410",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Putensen, H. (1882): Untersuchungen über die im Ackerboden enthaltenen Unkrautsämereien","",NA,NA,"",2
"5411",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Rabotnov, T. A. (1956): Some data on the content of germinable seeds in grassland soils","",NA,NA,"",10
"5412",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Roberts, H. A. (1964): Emergence and longevity in cultivated soil of seeds of some annual weeds","",NA,NA,"",2
"5413",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Roberts, H. A. (1966): Studies on the weeds of vegetable crops.  VI.  Seed populations of soil  ...","",NA,NA,"",1
"5414",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Roberts, H. A. (1967): Effect of cultivation on the numbers of viable weed seeds in soil","",NA,NA,"",1
"5415",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Roberts, H. A. (1972): Fate of seeds of some annual weeds in different depths of cultivated and ...","",NA,NA,"",12
"5416",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Roberts, H. A. (1981): Changes in the soil seed bank of four longterm crop/herbicide experiments","",NA,NA,"",2
"5417",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Salzmann, R. (1954): Untersuchungen über die Lebensdauer von Unkrautsamen im Boden","",NA,NA,"",2
"5418",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Sarycheva, Z. A. (1967): Quantitative and species composition of seeds in Mikhailovskaya virgin ...","",NA,NA,"",2
"5419",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Snell, K. (1912): Über das Vorkommen von Keimfähigen Undrautsamen im Boden","",NA,NA,"",4
"5420",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Stroh, M. (2002): Restorative grazing as a tool for directed succession with diaspore inoculati ...","",NA,NA,"",2
"5421",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Toole, E. H. (1946): Final results of the Duvel buried seed experiment","",NA,NA,"",6
"5422",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Van Altena, S.C. (1972): Keimfähige Samen von Gräsern und Kräutern in der Narbeschicht der Nied ...","",NA,NA,"",2
"5423",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Van Gool, C.R. (1986): De zaadvoorraad in grasland","",NA,NA,"",1
"5424",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Vegelin, K. (1993): Longevity of seeds and its importance for restoration of species - rich gra ...","",NA,NA,"",2
"5425",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Vestergaard, Peter (2001): Recovery of Danish coastal dune vegetation after a wildfire","",NA,NA,"",2
"5426",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Von Borstel, U. (1974): Untesuchungen zur Vegetationsentwicklung auf ökologisch verschiedenen G ...","",NA,NA,"",17
"5427",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Waldron, L. R. (1904): Weed studies: vitality and growth of buried weed seed","",NA,NA,"",12
"5428",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Wansorra, I. (1996): Die Schlammboden-Vegetation ackerbaulich genutzter Standorte im Biosphären ...","",NA,NA,"",12
"5429",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Wehsarg, O. (1912): Das Unkraut im Ackerboden","",NA,NA,"",10
"5430",10226,"CAPSELLA BURSA-PASTORIS",NA,"","original reference","Zanin, G. (1989): Estimation du stock semencier d'un sol labouré ou en semis direct","",NA,NA,"",12
